FIPS,State,County,PctEmpAgriculture,PctEmpMining,PctEmpConstruction,PctEmpManufacturing,PctEmpTrade,PctEmpTrans,PctEmpInformation,PctEmpFIRE,PctEmpServices,PctEmpGovt,VetsPct
27015,MN,Brown,7.23693947,0.125795471,5.202012728,17.71496226,14.14089093,4.580435104,1.7833358,3.537072665,42.79265946,2.885896108,6.649173186
27017,MN,Carlton,0.992951272,0.116457248,6.319338033,10.32178976,11.7315354,6.582899173,0.692614159,5.816733068,48.99172541,8.433956482,#N/A
27019,MN,Carver,1.467009544,0.056954488,5.726514903,15.71943874,14.3059319,3.377573739,1.713812326,10.38815347,45.04582247,2.198788423,5.116913886
27021,MN,Cass,2.644667246,0.08683982,10.176048,9.931317597,15.5759059,3.726217731,1.602589406,5.163022026,46.16720613,4.926186153,#N/A
27023,MN,Chippewa,7.08168643,0.016469038,8.152173913,15.18445323,16.3372859,3.409090909,1.218708827,4.034914361,40.39855072,4.166666667,#N/A
27025,MN,Chisago,0.599851722,0.114578419,11.89593584,14.95248366,13.3113163,4.327020287,0.741389769,4.953831637,44.43620678,4.66738559,#N/A
27027,MN,Clay,2.246004985,0.243366075,7.280457411,8.042808972,12.91599472,4.527195426,1.680105556,7.429995602,51.48805161,4.146019645,5.395853453
27029,MN,Clearwater,4.482567792,0.249031544,14.02877698,11.17874931,12.94964029,5.423353625,1.106806862,2.296624239,43.71887106,4.565578307,#N/A
27031,MN,Cook,1.757350456,0.067590402,8.786752281,1.757350456,15.4782021,2.602230483,1.013856032,3.548496114,56.3703954,8.617776276,7.715260017
27033,MN,Cottonwood,11.6398243,0.274524158,6.350658858,19.9670571,12.35358712,5.215959004,1.35431918,3.71522694,33.65666179,5.472181552,6.972157773
27035,MN,Crow Wing,1.283464057,0.165294613,9.444480456,9.882025021,14.68529202,4.670383095,1.507097945,7.097945161,47.11868801,4.145329617,#N/A
27037,MN,Dakota,0.595841732,0.042920803,5.466511254,11.03822055,14.29136492,6.491140221,2.04673318,9.594061781,46.16679361,4.266411947,6.629644281
27039,MN,Dodge,4.991607032,0.19436346,8.702182172,12.73964131,11.22007244,3.949112112,1.289866596,3.039137733,50.56983832,3.304178814,6.568112559
27041,MN,Douglas,2.431126645,0.071957237,6.435032895,19.17146382,15.91282895,3.700657895,1.351768092,4.810855263,43.02014803,3.094161184,#N/A
27043,MN,Faribault,9.732465654,0,7.490961678,15.95083153,14.09978308,5.220535069,2.921185828,4.309472162,36.65943601,3.615328995,#N/A
27045,MN,Fillmore,7.718776156,0.269692179,8.509253232,12.3035432,12.95452432,4.696363805,1.013670604,3.161908305,46.15456152,3.217706687,7.561389186
27047,MN,Freeborn,4.095334005,0.107418597,6.498825109,21.02047667,15.19301779,4.853977845,1.893252769,3.524672709,39.483048,3.329976502,#N/A
27049,MN,Goodhue,4.938322368,0.094572368,7.121710526,16.25,11.22121711,6.373355263,1.266447368,4.046052632,45.09457237,3.59375,#N/A
27051,MN,Grant,10.76660988,0.068143101,9.710391823,11.58432709,15.33219762,5.076660988,0.885860307,4.088586031,39.42078365,3.066439523,7.913360498
27053,MN,Hennepin,0.386680043,0.044273091,3.699641133,12.09379084,13.78028343,3.758955723,1.840455105,10.19246024,51.49925431,2.704206086,5.016895495
27055,MN,Houston,3.901273885,0.109474522,10.03184713,14.03264331,16.53065287,5.593152866,0.826035032,4.757165605,41.00318471,3.214570064,7.440394629
27057,MN,Hubbard,3.719008265,0.092975207,9.92768595,12.05578512,14.89669421,3.171487603,0.630165289,4.989669422,45.17561983,5.340909091,#N/A
27059,MN,Isanti,1.076729072,0.25220681,12.44543603,18.0667378,11.26685421,5.84925793,0.567465322,3.904355418,42.49199728,4.078960132,#N/A
27061,MN,Itasca,2.213752415,1.320941889,8.630501749,9.486764476,15.37096016,5.320315355,1.195635149,4.218660262,46.41570511,5.826763431,#N/A
27063,MN,Jackson,9.689320388,0.13592233,9.650485437,21.94174757,12.21359223,3.708737864,1.145631068,4.252427185,33.74757282,3.514563107,#N/A
27065,MN,Kanabec,2.678803641,0.22106632,13.05591678,12.34070221,12.10663199,4.785435631,1.053315995,3.615084525,45.34460338,4.798439532,#N/A
27067,MN,Kandiyohi,4.123161683,0.097747368,6.966721464,13.80459413,16.44821611,5.278357844,0.813080375,4.576354023,43.39094504,4.500821967,6.959203616
27069,MN,Kittson,12.11105792,0,7.946385831,13.9301101,13.78650072,4.068932504,0.478697942,3.11153662,41.07228339,3.494494974,7.844329584
27071,MN,Koochiching,3.159557662,0,7.547832192,15.99087239,13.70896963,6.301562226,3.7388099,4.967526769,39.16096191,5.42390732,#N/A
27073,MN,Lac qui Parle,15.82258572,0.157282164,6.480025165,11.95344448,12.61402957,3.397294747,0.88078012,5.725070777,40.04403901,2.925448254,7.410881801
27075,MN,Lake,1.534997953,4.523127303,10.6017192,11.46131805,12.54604994,6.283258289,0.736799018,6.119525174,41.48587802,4.707327057,#N/A
27077,MN,Lake of the Woods,3.327596099,0,3.384968445,27.59609868,14.85943775,5.335628227,1.663798049,0.975329891,38.43947217,4.417670683,#N/A
27079,MN,Le Sueur,3.275339396,0.395413207,10.33346514,20.06063003,11.3681297,3.875049427,1.15328852,4.402267036,40.00263609,5.133781468,6.931467759
27081,MN,Lincoln,12.97101449,0.398550725,7.282608696,9.601449275,12.13768116,7.427536232,0.724637681,5.543478261,40.54347826,3.369565217,#N/A
27083,MN,Lyon,6.726006192,0.100619195,6.547987616,11.06037152,14.8374613,4.380804954,0.743034056,10.20897833,42.26780186,3.126934985,5.682903534
27085,MN,McLeod,2.745077612,0,7.568496718,25.53390978,13.65767267,7.167413272,0.901135535,3.620168768,36.11313679,2.692988853,7.132201463
27087,MN,Mahnomen,9.059576563,0.147710487,8.12407681,6.499261448,9.551944855,4.62826194,0.640078779,3.594288528,49.87690793,7.877892664,6.505376344
27089,MN,Marshall,13.74011299,0.180790961,9.807909605,14.23728814,18.84745763,4.04519774,1.446327684,3.231638418,31.00564972,3.457627119,7.047509689
27091,MN,Martin,11.10438729,0.373171962,4.518406455,17.54916793,14.68482098,4.851235502,0.84720121,5.476550681,37.2566818,3.338376198,#N/A
27093,MN,Meeker,5.846581531,0.112935453,10.26843888,20.18938407,12.03196942,6.359134741,0.747111459,3.787681348,38.37199201,2.284771089,7.365422956
27095,MN,Mille Lacs,1.729447998,0.142146411,11.35591882,17.17602464,13.8750691,4.319671484,0.947642739,3.632630498,42.38332149,4.438126826,#N/A
27097,MN,Morrison,6.036698344,0.221146375,7.51897675,15.00806885,13.72302911,4.602235372,0.615623693,3.269380193,43.63158209,5.373259219,#N/A
27099,MN,Mower,3.907810499,0.158770807,6.478873239,25.41869398,9.685019206,4.957746479,0.496798976,3.390524968,43.2368758,2.268886044,7.782258065
27101,MN,Murray,12.70812929,0.048971597,8.374142997,11.50832517,15.74436827,5.288932419,0.636630754,4.358472086,37.5612145,3.770812929,7.99189905
27103,MN,Nicollet,2.935610904,0.071600266,5.180790672,15.97197361,12.83690482,4.838132256,1.830921086,3.856185752,48.38132256,4.096558073,6.090874953
27105,MN,Nobles,6.333364425,0,5.643130305,24.66187856,16.44436153,4.327954482,1.137953549,4.355936946,34.06398657,3.031433635,5.736018455
27107,MN,Norman,14.04310908,0.293925539,8.817766166,6.988896146,14.20640105,5.584585238,1.469627694,4.474199869,40.20248204,3.919007185,7.947421638
27109,MN,Olmsted,1.043645462,0.008108233,4.786174304,7.349534356,10.70402632,3.178427466,1.431682343,3.588472409,65.20757077,2.702358338,6.434634835
27111,MN,Otter Tail,4.869069945,0.097242481,9.119955546,13.80148642,13.78064875,5.660901577,1.885809544,4.351601028,42.52274779,3.910536917,#N/A
27113,MN,Pennington,2.562382613,0.187818621,4.708881138,19.86852697,29.09847062,4.480815669,1.073249262,3.27341025,32.23772471,2.50872015,6.544915176
27115,MN,Pine,3.165501532,0.345613071,11.09103762,9.268714162,12.85837719,6.001099678,1.068258581,3.47184039,44.57623125,8.153326526,#N/A
27117,MN,Pipestone,8.959670028,0.252062328,9.830430797,11.15948671,12.32813932,6.416131989,1.03116407,3.735105408,43.17140238,3.116406966,7.843996494
27119,MN,Polk,7.119525365,0.339977335,7.012865809,10.11265916,14.21238584,4.08639424,1.313245784,3.479768016,48.0234651,4.299713352,7.896973818
27121,MN,Pope,7.774283718,0.017470301,7.617051013,17.43535989,12.38644305,3.791055206,1.450034941,5.136268344,40.96785465,3.424178896,#N/A
27123,MN,Ramsey,0.468397252,0.052747438,4.315092097,12.52821988,11.68637077,4.412850683,1.730115974,7.07905786,53.21724208,4.509905969,4.944509867
27125,MN,Red Lake,7.1875,0.104166667,6.770833333,17.23958333,21.45833333,5.208333333,0.625,5.78125,32.34375,3.28125,#N/A
27127,MN,Redwood,11.27584331,0.108813928,7.44015234,13.2616975,13.43852013,5.250272035,0.625680087,4.447769315,40.01632209,4.134929271,7.175625379
27129,MN,Renville,12.5213432,0.042686397,7.285145134,16.33466135,12.23676722,6.018782015,0.839499146,3.258394992,37.59248719,3.870233352,7.374657353
27131,MN,Rice,3.222195329,0.02722982,7.119085078,15.56032918,12.50151277,5.00423575,0.66864335,3.258501755,48.98039453,3.657872443,6.45699172
27133,MN,Rock,9.221270663,0.318661621,5.516829317,7.707627963,12.0693089,6.990639315,0.418243378,6.91097391,48.1577375,2.688707429,6.786011657
27135,MN,Roseau,5.364861429,0.101703534,4.169844902,35.53267226,11.23824053,3.712178998,0.305110603,4.500381388,32.3798627,2.695143656,7.280716871
27137,MN,St. Louis,0.964782358,2.21755945,6.967415453,7.245124661,13.87826051,5.404015469,1.202378014,5.621040072,51.68065498,4.818769028,7.960802267
27139,MN,Scott,0.777684864,0.310596106,7.159240234,15.0089595,15.39601003,4.783180026,1.283000836,8.58678772,44.17512842,2.519412257,5.059307451
27141,MN,Sherburne,0.8596915,0.174981456,10.82792856,17.40114499,13.71702455,7.594575575,0.555375925,5.878996519,39.96424292,3.026038001,6.86822122
27143,MN,Sibley,9.84069887,0.089928058,9.224049332,20.95323741,10.77852004,4.560637205,1.002055499,3.764131552,36.13823227,3.648509764,6.446815955
27145,MN,Stearns,3.033214709,0.283511269,7.393831554,13.24911032,14.03321471,6.141162515,1.088967972,5.268090154,46.90865955,2.600237248,7.408700278
27147,MN,Steele,3.784210526,0.142105263,6.1,23.11578947,14.25263158,3.431578947,1.321052632,8,35.34210526,4.510526316,7.182616142
27149,MN,Stevens,15.8277512,0.229665072,8.038277512,13.01435407,10.62200957,3.157894737,0.803827751,2.889952153,41.41626794,4,3.755435499
27151,MN,Swift,13.50599315,0.299657534,5.329623288,14.49058219,10.4880137,6.934931507,1.155821918,2.461472603,41.60958904,3.724315069,7.541899441
27153,MN,Todd,8.683068017,0.117583213,6.937409551,20.69464544,13.59442836,5.716353111,1.356729378,2.948625181,37.31910275,2.632054993,#N/A
27155,MN,Traverse,17.89859499,0.855222969,6.353084911,8.491142334,13.98900428,3.176542456,0.427611484,3.665241295,39.76786805,5.375687233,#N/A
27157,MN,Wabasha,5.974141774,0.240748997,8.033883192,14.74810522,12.21578243,4.342398573,0.784663397,3.700401248,46.93713776,3.022737405,7.525533059
27159,MN,Wadena,6.376716808,0.457815566,9.33616743,14.58469588,17.11903205,5.493786789,0.899280576,3.20470896,40.00981033,2.517985612,7.916747715
27161,MN,Waseca,5.236751333,0.250862339,6.658304589,19.0132748,14.83223581,4.254207171,1.411100659,4.693216264,39.11361973,4.536427302,6.75982653
27163,MN,Washington,0.746754874,0.071596824,5.864495851,14.05803639,12.8516299,4.730402159,1.663910189,8.976093821,45.5613549,5.475725097,6.199535173
27165,MN,Watonwan,8.179368745,0.038491147,9.295612009,18.01385681,13.51039261,6.004618938,0.943033102,3.656658968,36.66281755,3.695150116,7.70779067
27167,MN,Wilkin,11.47385103,0.190174327,7.733755943,10.74484945,15.24564184,5.00792393,0.982567353,5.451664025,38.9540412,4.215530903,5.650170307
27169,MN,Winona,3.47680348,0.09271476,4.400385123,20.1868559,14.34582605,3.291373961,1.711657098,3.187961345,47.09553186,2.210890418,6.94975022
27171,MN,Wright,1.504871839,0.225264252,11.09926289,15.92311691,15.13669141,4.064087013,1.1609773,7.088492862,41.12605468,2.671180838,6.954795812
27173,MN,Yellow Medicine,12.25833864,0.042489909,7.988102826,11.87592947,15.10516252,4.525175271,1.189717442,5.65115785,38.60208201,2.761844062,7.004048583
28000,MS,Mississippi,1.474625037,0.781760008,6.844429759,13.12188203,13.58892319,6.796798814,1.114209496,4.602390413,46.41172156,5.263259698,7.07959169
28001,MS,Adams,0.64516129,1.856079405,5.240694789,3.920595534,14.71960298,9.498759305,0.803970223,4.05955335,51.33498759,7.920595534,6.929850683
28003,MS,Alcorn,1.202321725,0,6.142896628,22.13239359,13.57794362,5.389718076,0.766998342,2.653399668,44.99723604,3.137092316,5.303875623
28005,MS,Amite,5.416666667,3.75,5.833333333,14.03645833,7.239583333,9.973958333,0.572916667,2.161458333,44.42708333,6.588541667,5.3314835
28007,MS,Attala,1.99033267,1.17998294,8.174580609,18.83707705,14.04606198,2.829115724,1.265282912,2.686949104,44.88200171,4.108615297,7.629508683
28009,MS,Benton,5.290841584,0,13.95420792,12.09777228,18.75,7.827970297,0.433168317,0.618811881,36.41707921,4.610148515,#N/A
28011,MS,Bolivar,5.820895522,0.205223881,4.365671642,11.52985075,13.58208955,4.039179105,0.848880597,1.949626866,51.16604478,6.492537313,4.665418015
28013,MS,Calhoun,6.872727273,0.945454546,3.527272727,33.54545455,10.65454545,3.727272727,0.163636364,2.981818182,34.29090909,3.290909091,3.678474114
28015,MS,Carroll,1.893190167,0,11.69821984,16.58660639,12.99802204,2.995196383,1.384571913,3.560327776,39.78525007,9.098615428,4.875658459
28017,MS,Chickasaw,4.391841596,0,3.781450052,30.86199196,12.52047045,8.024415662,0.75926753,3.349709692,32.96114337,3.349709692,2.806361085
28019,MS,Choctaw,3.660130719,4.08496732,7.973856209,12.12418301,12.58169935,4.607843137,0.294117647,2.745098039,46.60130719,5.326797386,6.728682171
28021,MS,Claiborne,4.54368932,0,5.087378641,17.78640777,8.932038835,3.766990291,0.388349515,0.582524272,47.88349515,11.02912621,3.716592428
28023,MS,Clarke,2.5718368,4.603905382,5.143673599,11.65264328,12.62105096,6.46134307,0.063502143,5.080171456,46.68995079,5.111922527,6.924911588
28025,MS,Clay,2.277549866,0,5.630216438,29.08473617,12.2223794,4.823878908,0.778044985,3.946810016,38.60517754,2.631206677,7.794992392
28027,MS,Coahoma,4.112496684,0.132661183,4.271690104,10.06898382,11.51499071,6.566728575,0.23879013,3.369594057,54.00636774,5.717697002,5.004086251
28029,MS,Copiah,3.134681976,0.236923638,6.84344815,15.07198834,15.10843813,7.435757244,0.820120284,2.915983233,44.06779661,4.364862402,4.736241151
28031,MS,Covington,3.457482312,1.495127486,7.355493259,21.25216927,17.86143372,5.539981311,0.854358564,2.589774396,36.25684154,3.337338139,6.82782934
28033,MS,DeSoto,0.908388725,0.301345721,5.367652658,11.50661981,14.55053796,14.1610731,0.851818409,4.440769792,43.61244982,4.299344002,7.687269088
28035,MS,Forrest,0.065083902,0.956450381,6.313138459,8.299612326,14.46843431,5.568918192,1.290359093,4.456832395,54.38467416,4.196496788,7.601234547
28037,MS,Franklin,2.361005331,9.520182788,7.61614623,10.85300838,11.0053313,9.101294745,0.952018279,4.188880427,42.23153085,2.170601676,7.870683819
28039,MS,George,1.778050276,1.005518087,14.40833844,10.9380748,15.42611895,7.087676272,1.459227468,1.446965052,42.37890865,4.071122011,#N/A
28041,MS,Greene,5.782747604,3.92971246,19.26517572,7.571884984,11.27795527,7.763578275,0.54313099,1.341853035,36.32587859,6.198083067,6.801053301
28043,MS,Grenada,1.389679918,0.056954095,10.20617382,16.01549151,13.17917758,4.624672514,0.956828796,1.355507461,41.59927099,10.61624331,6.312130268
28045,MS,Hancock,0.67345182,0.800040508,9.686566408,7.883943491,14.01589954,8.800445592,0.663324725,5.600283559,47.11124614,4.764798218,#N/A
28047,MS,Harrison,0.518336735,0.42659572,7.091580468,6.646636545,12.72906585,4.73383638,1.489644733,4.97695007,54.29921332,7.08814018,#N/A
28049,MS,Hinds,0.310206178,0.070142161,5.529375735,7.818381198,13.47421041,5.530363653,1.738735268,4.935637158,52.58883851,8.004109738,5.822628147
28051,MS,Holmes,2.02875714,0.137876699,5.909001379,24.60114241,16.05278708,4.471144377,0.551506795,1.654520386,40.49635612,4.096907623,3.474543335
28053,MS,Humphreys,7.458770615,0,6.859070465,17.12893553,11.91904048,5.284857571,0.149925038,2.661169415,42.69115442,5.847076462,3.291052451
28055,MS,Issaquena,20.45454545,0,22.15909091,3.409090909,0,2.272727273,0,0,44.88636364,6.818181818,2.983539095
28057,MS,Itawamba,1.589416579,0.342628724,7.947082897,25.44018274,11.5446845,6.766917293,1.180165604,4.911011707,37.92709622,2.350813743,7.112045724
28059,MS,Jackson,0.665796345,0.489556136,6.648172324,16.03785901,12.54569191,5.445496084,0.859986945,4.965731071,46.96801567,5.373694517,#N/A
28061,MS,Jasper,2.770302359,2.881114453,10.19471268,24.23618806,9.514009815,7.218616432,2.327053981,3.451005224,34.14595536,3.261041634,#N/A
28063,MS,Jefferson,0.888494003,3.24300311,3.15415371,4.620168814,10.35095513,4.797867614,0,0.932918703,67.1257219,4.886717015,4.202279202
28065,MS,Jefferson Davis,2.532496638,1.142985208,7.350963693,12.95383236,13.55894218,12.28148812,0.784401614,3.922008068,40.00448229,5.468399821,6.203937961
28067,MS,Jones,1.518251319,3.370302574,7.663041528,15.95779046,17.4545063,5.714080615,0.620939665,2.889343527,41.44861993,3.36312408,6.259190081
28069,MS,Kemper,2.776203966,0,3.909348442,13.96600567,11.47308782,6.232294618,1.898016997,0.764872521,53.17280453,5.807365439,5.227272727
28071,MS,Lafayette,0.40596426,0.239025686,4.10896536,7.849907046,10.86997762,4.594604849,1.36965512,4.734985014,61.8545358,3.972379254,4.757808364
28073,MS,Lamar,0.664028901,1.703079305,7.789437468,10.47307758,11.90435231,6.83640117,1.324617237,7.724066747,47.87545157,3.7054877,#N/A
28075,MS,Lauderdale,0.869098352,0.439582564,5.506526627,8.284956881,13.53310292,6.298446361,0.916076642,4.322002617,54.27670212,5.553504916,#N/A
28077,MS,Lawrence,3.363549618,3.077290076,9.422709924,14.76622137,16.19751908,5.248091603,0.286259542,1.001908397,39.45610687,7.180343512,4.773427189
28079,MS,Leake,3.415181354,1.732519008,7.902280942,21.27633055,9.27333915,6.955004363,0.697993269,5.621338651,38.8632681,4.262744609,6.648566738
28081,MS,Lee,1.096536707,0.088137702,5.106802157,20.65792202,13.72615097,5.710804645,1.718685193,5.262339278,44.0869971,2.545624222,5.99303473
28083,MS,Leflore,4.449174014,0.081078342,3.628255802,17.69534813,15.24272829,4.834296139,0.871592176,1.895206243,46.56937266,4.732948211,2.186320983
28085,MS,Lincoln,3.007792586,2.607239094,9.533173112,7.472143325,13.21098245,9.904595441,0.313160003,4.981428884,45.85973345,3.109751657,4.829705122
28087,MS,Lowndes,0.709989977,0.233879051,7.141663882,15.92883395,14.94737721,7.542599399,0.329936519,5.354159706,42.77480789,5.036752422,#N/A
28089,MS,Madison,0.196481863,0.402231737,5.410665629,9.310645239,12.01690485,6.12244898,2.266955829,7.586794936,49.76181208,6.925058852,4.883248106
28091,MS,Marion,3.901532745,6.839294008,10.94983744,6.038086391,12.6335346,8.581049698,0.998606595,3.866697631,42.52206224,3.669298653,5.840114888
28093,MS,Marshall,0.59845699,0.136996179,11.11111111,16.51164468,18.81173841,10.93085298,0.19467878,3.828682674,34.48698536,3.388852837,5.670908685
28095,MS,Monroe,0.880640466,0.56768559,5.778748181,29.83988355,11.8558952,6.91411936,0.647743814,2.860262009,37.84570597,2.809315866,7.056481899
28097,MS,Montgomery,1.364522417,0.640490114,8.13143971,21.30325815,7.268170426,6.488443331,0.22277917,3.480924534,46.44945698,4.650515177,6.673618353
28099,MS,Neshoba,1.9138322,1.777777778,5.650793651,11.67346939,14.01360544,5.968253968,0.707482993,2.9569161,50.24036281,5.097505669,5.99847051
28101,MS,Newton,5.72597137,1.202935162,4.883916757,21.08745339,12.6308192,5.521472393,0.697702394,3.71706965,38.92698184,5.605677854,7.552832312
28103,MS,Noxubee,8.756986958,0,5.722651051,25.31274953,16.9550173,4.631354804,0.053233963,1.14453021,34.52222518,2.901250998,5.20061334
28105,MS,Oktibbeha,0.95485722,0.394495002,4.003227686,10.00582777,11.81243556,4.39323979,1.008651993,5.361545703,58.49733268,3.568386605,5.185413505
28107,MS,Panola,1.768475011,0.247757369,7.851345579,16.04442546,13.87441264,8.620247757,1.640324648,4.818453652,39.41905169,5.715506194,5.407359794
28109,MS,Pearl River,0.986827614,1.779814089,11.06216133,8.180977136,15.81126922,5.295387462,0.748931671,4.414291379,47.64086524,4.079474867,#N/A
28111,MS,Perry,3.895438237,0.922603793,9.123526397,15.22296258,14.22347514,7.35520246,0.666324962,2.1271143,37.10917478,9.354177345,8.01405577
28113,MS,Pike,2.512838069,1.862375899,4.970900377,14.81684355,14.23485108,8.168435467,0.999657652,2.204724409,45.97055803,4.258815474,6.552744887
28115,MS,Pontotoc,1.131090487,0.05800464,6.27175174,26.63138051,13.94286543,7.649361949,1.094837587,4.372099768,35.47708817,3.371519722,6.752073005
28117,MS,Prentiss,1.365835151,0.151759461,6.449777103,26.96575927,14.13259983,8.726169022,0.739827374,3.528407474,36.336906,1.60295931,5.490642126
28119,MS,Quitman,3.597122302,0.335731415,4.604316547,10.64748201,9.880095923,9.208633094,0,3.165467626,44.07673861,14.48441247,6.119096509
28121,MS,Rankin,0.31307887,0.620939758,7.840016698,7.721307626,13.92418273,5.917190639,1.423204362,8.1439641,47.58016124,6.515953977,7.309314073
28123,MS,Scott,3.391937489,1.038891849,9.545373824,29.55070147,15.15716569,3.738234772,0.665956313,2.575031078,29.53294264,4.803764873,5.519337287
28125,MS,Sharkey,11.91464138,0,6.994665086,9.069353883,17.9608773,6.816834618,0.355660937,5.453467694,33.66923533,7.765263782,2.983668342
28127,MS,Simpson,1.194659171,1.606264431,10.57122779,12.51882341,16.18311415,5.300672623,0.863367132,4.748519225,39.33340026,7.679951812,6.58531666
28129,MS,Smith,5.145702693,1.73367761,6.233862044,21.17299889,8.815935079,12.59682774,0.94061232,2.563629657,36.01991885,4.776835116,5.415162455
28131,MS,Stone,3.50385424,0,12.92221444,9.964961458,14.51997197,6.433076384,0.434477926,1.457603364,48.46531184,2.298528381,#N/A
28133,MS,Sunflower,4.972179472,0,3.84751983,8.902568959,12.89215106,7.268852847,1.2075293,3.812004262,49.17722268,7.919971588,3.595823575
28135,MS,Tallahatchie,5.186141597,0,8.887454272,20.46481601,7.919087583,5.100064558,0.322788896,2.130406714,42.41446094,7.574779428,4.9267258
28137,MS,Tate,1.462184874,0.243697479,7.680672269,9.159663866,15.18487395,11.19327731,0.857142857,3.554621849,43.76470588,6.899159664,5.842894153
28139,MS,Tippah,1.369248036,0.796857464,8.61952862,25.55555556,17.20538721,8.159371493,0.235690236,3.468013468,33.04152637,1.548821549,5.259335472
28141,MS,Tishomingo,0.46145494,0,7.396851249,34.16123779,9.405537459,6.28393051,1.045059718,4.356677524,33.30618893,3.583061889,6.577081505
28143,MS,Tunica,4.655172414,0,1.133004926,5.344827586,16.57635468,11.89655172,0.492610837,1.477832512,54.80295567,3.620689655,4.960429621
28145,MS,Union,1.853969291,0.212348906,7.987585756,24.15877164,16.10584776,5.619078732,0.449199608,4.818686704,35.24991833,3.54459327,4.83014862
28147,MS,Walthall,7.339081612,4.812512533,8.842991779,19.33025867,11.91096852,3.328654502,1.323440947,6.336474835,33.06597153,3.709645077,2.595947334
28149,MS,Warren,0.748064449,0.209248797,9.452814396,10.61414522,12.75371417,6.178070726,0.502197112,4.425612053,48.79681942,6.319313664,7.177426451
28151,MS,Washington,2.322214501,0.196895993,4.760250174,8.315960158,20.74357192,6.798702803,1.789437109,3.387769284,46.62960389,5.055594163,4.598857684
28153,MS,Wayne,2.524419637,5.086895852,7.24343524,17.12545985,14.62641126,5.835341875,1.052898643,3.754915641,38.5259419,4.224280096,3.53460972
28155,MS,Webster,1.892983342,0.504795558,7.90005048,14.6138314,10.60070671,8.228167592,0.328117113,4.240282686,45.63351843,6.057546694,5.116959064
28157,MS,Wilkinson,0.580997949,2.597402597,19.92481203,3.315105947,12.40601504,6.869446343,4.511278196,3.144224197,37.62816131,9.022556391,4.689092763
28159,MS,Winston,3.737034777,1.342281879,6.574130567,20.28676022,11.83648566,6.00976205,0.640634533,4.301403295,40.42098841,4.850518609,7.204861111
28161,MS,Yalobusha,1.192504259,0.208215029,9.729320462,22.86579595,9.76717774,9.407533598,1.779292069,3.388226387,38.97406776,2.687866742,5.951891447
28163,MS,Yazoo,7.450980392,0.080738178,6.885813149,20.28835063,9.838523645,2.929642445,2.249134948,3.875432526,37.64705882,8.75432526,7.02865212
29000,MO,Missouri,1.465257915,0.194706931,6.603199087,11.43604509,14.07273539,5.679597117,1.664377661,7.253953372,47.2709461,4.359181335,7.973189506
29001,MO,Adair,3.109608885,0,6.45098986,9.599227426,12.37083535,3.399323998,2.085948817,3.592467407,56.40753259,2.984065669,4.570321956
29003,MO,Andrew,3.645411411,0.613354936,7.406550168,17.64842032,12.04721676,7.406550168,1.562319176,5.010994098,38.80337924,5.855803726,#N/A
29005,MO,Atchison,10.01941748,0,5.048543689,10.67961165,12.85436893,10.6407767,1.126213592,3.844660194,40.38834951,5.398058252,#N/A
29007,MO,Audrain,4.682779456,0.115514484,4.647236538,15.64776968,13.61293762,7.3751555,1.199573485,3.234405545,43.24684557,6.237782122,#N/A
29009,MO,Barry,5.316973415,0.074982958,8.370824813,24.49216087,13.28561691,4.8534424,1.445126108,3.27198364,36.00545331,2.883435583,#N/A
29011,MO,Barton,11.09022556,0.313283208,7.456140351,16.4160401,11.73767753,5.618212197,1.587301587,7.121971596,35.52631579,3.13283208,6.355077337
29013,MO,Bates,6.934306569,0.729927007,13.58787198,10.34531162,16.36720943,6.807973049,0.631667603,3.523301516,37.61931499,3.453116227,#N/A
29015,MO,Benton,3.515908761,0.10169984,11.49208194,12.72700857,13.67136423,4.591021357,0.188871132,3.225337789,45.76492808,4.721778294,#N/A
29017,MO,Bollinger,2.574732708,0.305476762,15.40475671,12.43726817,17.91403011,4.23303513,1.047348898,4.451232817,37.3772638,4.254854899,#N/A
29019,MO,Boone,0.902448616,0.124190177,4.993480016,5.599942045,12.03195827,4.330097489,1.895970029,8.207935752,57.59112454,4.322853062,5.949761262
29021,MO,Buchanan,1.115307597,0.13687866,5.662720844,18.73716763,13.43945654,6.440901371,1.178677347,5.447263694,44.5033079,3.33831842,#N/A
29023,MO,Butler,2.335792062,0.579557429,7.973305234,15.0509308,18.11263318,6.299028217,1.223510128,4.314483082,40.41681302,3.693946845,#N/A
29025,MO,Caldwell,4.081632653,0.571428571,10.14965986,14.99319728,18.66666667,9.170068027,0.979591837,3.455782313,31.10204082,6.829931973,#N/A
29027,MO,Callaway,2.597787436,0.429672066,6.272224417,10.32694587,15.60154089,6.632753852,1.703871987,6.064796523,40.0780324,10.29237456,#N/A
29029,MO,Camden,0.955131053,0.460906264,9.27920924,7.019102621,19.80231008,4.286983563,0.82741004,7.935362061,46.61261661,2.820968459,#N/A
29031,MO,Cape Girardeau,1.178268586,0.665549201,5.344113587,9.32508381,15.82035102,3.601360678,1.269473477,5.201143759,53.67531059,3.919345297,7.050373311
29033,MO,Carroll,12.39384289,0.026539278,9.394904459,9.66029724,10.88110403,7.165605096,2.070063694,3.450106157,41.08280255,3.874734607,6.775313113
29035,MO,Carter,3.246753247,0.476190476,10.77922078,29.6969697,10.08658009,4.199134199,1.731601732,1.255411255,33.07359307,5.454545455,#N/A
